"dPSI_NGN2.6960.10x"
"HTT",0.95920902635111
"POMT2",0.946
"EVC",0.944771253224922
"WDR27",0.941670021937497
"PDXDC2P",0.928147543314
"XRN2",0.920664236421435
"AC009022.1",0.911328096502865
"DENND1A",0.893342706057173
"LINC02210",0.88394514035595
"PDE7A",0.878
"ASCC3",0.831007970162942
"KDM6A",0.825
"MLLT10",0.824598087923986
"LIMCH1",0.814
"HDX",0.81
"KCNT2",0.807350645088627
"SETX",0.799738989599959
"SNAP91",0.797855385180537
"DHFR",0.791812141454751
"FHOD3",0.790611878405564
"ARL15",0.79
"LRIG2",0.78781797609692
"RAF1",0.77
"GCFC2",0.759519335766795
"USP9Y",0.746213932986066
"ABCB8",0.745
"TIAM1",0.719624264457336
"MELTF",0.713923482921476
"ZNF730",0.713571433732322
"SREK1",0.713
"PITPNB",0.704232656979326
"LRRC42",0.702
"ZMYM6",0.700058216315372
"AXIN1",0.69
"WDR17",0.675
"GARNL3",0.674077960127007
"TAF2",0.674
"CLASP2",0.671574390649654
"APPL2",0.670165995237978
"ARMH3",0.665888240774848
"ZFP82",0.66170597357777
"AC068547.1",0.660831857767074
"ZDHHC11",0.651599888477294
"TENT2",0.650557495514498
"CHRM2",0.649392212634283
"CACNA1C",0.638421292362556
"RBBP8",0.636069568455932
"DPY30",0.63585683656708
"HAUS3",0.635320219555111
"DLGAP4",0.634
"WNK1",0.622153448113627
"MEMO1",0.616481854519598
"CACNB4",0.616058192494859
"AC114490.2",0.606210629845644
"SENP6",0.593657098880664
"TET1",0.580951831727864
"CDC37L1",0.572555209222176
"ENAH",0.569190587003411
"EXOC6B",0.568
"LARP7",0.564
"ENOX1",0.562765183988462
"PCDH10",0.562335491552879
"EMSY",0.559465158033565
"ATG2B",0.5459286875581
"PRKG1",0.543068240838239
"LYRM1",0.542
"FSIP2",0.541
"PNISR",0.54099899273531
"RNF207",0.540345685627568
"C12orf4",0.53465872199586
"NUP58",0.524
"SERGEF",0.523
"AC008581.2",0.522729716756154
"RAB2B",0.521906819432827
"BLMH",0.521337526077002
"GRIA1",0.520849689687922
"ELP4",0.507104223580843
"GNAQ",0.505448867231789
"RARS1",0.491274192536104
"ADAMTS10",0.488389392715084
"ERCC8",0.488
"ANKS3",0.486307162671997
"RAPGEF1",0.484
"TMEM50B",0.482
"TNFRSF25",0.477
"RASGRP2",0.470427548461467
"TNIP1",0.463856128577616
"NLGN1",0.463481325544798
"SH3YL1",0.454
"MACROD2",0.453982837000933
"AC138894.1",0.453
"COPS7B",0.452
"ZNF618",0.452
"C14orf132",0.447
"SPRYD7",0.440936571673171
"ASNS",0.440794832298595
"ATP5MC1",0.437
"ARHGAP5",0.430657781042871
"SKOR2",0.422881143315488
"CLN3",0.422
"MRPS5",0.421994263933893
"VPS29",0.419110845505562
"LRP8",0.419
"ABCC8",0.417230352648243
"TRIM65",0.417
"TSPAN4",0.413
"PDXDC1",0.41
"CHD9",0.406246426871766
"STXBP5L",0.404414659901403
"STRN",0.403662834590812
"AC114316.1",0.40108048139207
"SF3B3",0.398355073798419
"MYCBP2",0.396
"PRKACB",0.394863500960091
"DNAJC27",0.392224453690068
"ZBTB41",0.3911116058298
"GXYLT1",0.388022486452921
"CSTF3",0.387061698129132
"TARBP1",0.387060892339992
"AGGF1",0.383290601400726
"KLHL1",0.382843257475607
"ATP8A2",0.381354902714955
"ZMIZ2",0.375
"RCOR3",0.374704585151449
"BECN1",0.371086742661041
"ADGRL1",0.366110251153133
"FAAP20",0.364
"ANXA6",0.362430545837666
"TOX4",0.361
"STOX2",0.360214078104787
"MAP6",0.357976616243889
"VDAC3",0.354445579023637
"APLP2",0.353
"MIR4435-2HG",0.352
"FBL",0.350862583777817
"CLK4",0.349
"MAEA",0.348
"CDK5RAP1",0.347
"ZDHHC13",0.346
"SPART",0.342946408951646
"IFT80",0.341
"KDSR",0.340894617485921
"ARMCX6",0.34
"TTN-AS1",0.336
"SLC25A17",0.335
"SSBP1",0.331808057012483
"AGPS",0.331038304600753
"SKP1",0.325589868177239
"FAM221A",0.325
"SCLY",0.325
"FGD4",0.32
"MADD",0.319
"SLC7A6",0.318
"GPHN",0.317704612848394
"SLC25A37",0.317
"ADAM17",0.316
"STRN4",0.316
"STRN3",0.314
"ERVK13-1",0.313
"RCC1",0.308288609614464
"MYL6",0.307210989481746
"SCO1",0.307
"TP53INP1",0.306
"PTPRT",0.305989207347505
"FNIP2",0.304093454989768
"GALC",0.304
"METTL6",0.301503069307707
"PCDH9",0.284065730657114
"VSTM2L",0.282871769168929
"LINC01011",0.273346241282645
"WNK3",0.265713414122294
"JARID2",0.259413768962487
"PPHLN1",0.258246100644906
"ZNF140",0.256930009360934
"HLTF",0.256168299135073
"DDX42",0.253049911816289
"FAM174A",0.252914793662659
