"dPSI_NGN2.6152.10x"
"POMT2",0.938
"ARL15",0.928
"PDXDC2P",0.898369249623993
"GCFC2",0.886923301161764
"AC009022.1",0.881782364882515
"DENND1A",0.881757257010398
"XRN2",0.859889064091906
"KCNT2",0.854226699872746
"LIMCH1",0.841
"HTT",0.828576539684057
"WDR27",0.820408469200166
"ZDHHC11",0.769586457906306
"HDX",0.765
"C12orf4",0.756930028729205
"FHOD3",0.751645041121796
"MELTF",0.73071411219674
"GALC",0.727
"RAF1",0.725
"PDE7A",0.723
"SETX",0.715467016821067
"LRIG2",0.709466028730594
"MLLT10",0.6921977644037
"EVC",0.680253979017282
"DHFR",0.679853666536198
"DPY30",0.671019577990112
"WDR17",0.67
"LRRC42",0.665
"CNGA3",0.663287243350476
"GARNL3",0.643107018172685
"KDM6A",0.628
"GXYLT1",0.627866232229198
"CLASP2",0.626932830679783
"ABCB8",0.615
"MEMO1",0.614411682052188
"NKAIN2",0.613293387998096
"LINC02210",0.609369323251885
"PMS1",0.605514666918653
"ZMYM6",0.597071964079618
"DLGAP4",0.593
"EXOC6B",0.592
"ZFP82",0.583007939660401
"TAF2",0.583
"CHRM2",0.581141032623228
"AXIN1",0.568
"PCDH10",0.563852471493717
"ASCC3",0.562761197701329
"TSPAN4",0.552
"LYRM1",0.548
"TTN-AS1",0.544
"FSIP2",0.541
"GLRA3",0.539053177358126
"STRN",0.538425677016698
"SENP6",0.537
"TENT2",0.522736524735708
"AC068547.1",0.513482076320844
"TIAM1",0.508728179533978
"USP9Y",0.50597815787625
"HAUS3",0.505710909540062
"RAPGEF1",0.505
"APPL2",0.496604770584832
"TET1",0.494438952837545
"ACAD11",0.489903947943671
"PNISR",0.4877994543714
"THSD7B",0.481542151205301
"TNFRSF25",0.477
"CACNB4",0.476808145233518
"ARMH3",0.472813355782502
"APLP2",0.47
"TUBB4A",0.469961097339681
"ACADM",0.466635110591113
"CACNA1C",0.4654066402656
"TPTEP2",0.463
"STXBP5L",0.460491826639579
"SREK1",0.456
"SLC25A17",0.454
"SLC7A6",0.452
"AC114490.2",0.451545981395001
"APIP",0.449315509043286
"TNIP1",0.448461249776431
"RBBP8",0.444750394478078
"SKP1",0.444
"WNK1",0.441283800962915
"NUP58",0.437
"VPS29",0.435084362903456
"SCO1",0.434553550959262
"FAAP20",0.433
"MRPS5",0.432776957465789
"SOS2",0.432730988718806
"UBE2Q2P1",0.431314257940136
"GRIA1",0.426160092552721
"CLK4",0.424
"TMEM116",0.424
"ENAH",0.423779397356819
"LARP7",0.423
"ATG2B",0.417917651399721
"DMAC2L",0.417105818632266
"CACNA1H",0.417
"TRIM65",0.417
"EIF2D",0.411
"SNAP23",0.406165876836391
"ANKS3",0.400880054711721
"AC008581.2",0.39761356305885
"PDXDC1",0.397
"ERCC8",0.393
"ZMIZ2",0.393
"C14orf132",0.389
"MAP6",0.38889545715868
"ZNF618",0.386
"ADAM17",0.383
"MFN2",0.382014047575285
"CSTF3",0.381901041106922
"DST",0.377
"AL031315.1",0.375903495144498
"TMEM50B",0.374022383163263
"ELMO2",0.373
"PDIA5",0.372599790141742
"KLHL1",0.372019455393617
"STRN4",0.371017607739392
"DENND5A",0.371
"STOX2",0.368959647755623
"SERGEF",0.368
"TSPAN7",0.366
"SEC22A",0.364677510080188
"WDR91",0.356
"MYCBP2",0.355
"ENOX1",0.348190246664554
"GNAQ",0.347815878650772
"EMSY",0.34204999187073
"TP53INP1",0.342
"CDK5RAP1",0.341
"FRG1HP",0.335
"MACROD2",0.334499117352416
"RAP1A",0.332
"SH3YL1",0.331
"ZDHHC13",0.331
"YPEL5",0.33
"FAM174A",0.325143723112638
"CLN3",0.323
"DDX42",0.322546038596823
"TMEM214",0.321249092343898
"FNIP2",0.318619897724454
"STRN3",0.317
"COPS7B",0.316
"MADD",0.315
"DDX41",0.312
"SPRYD7",0.309752978980482
"FAM162A",0.306
"FGF12",0.304478691980223
"TARBP1",0.3
"BECN1",0.295044036271282
"ADAMTS10",0.29360745316118
"ARHGAP5",0.292203887962456
"ATP8A2",0.290519732918321
"PITPNB",0.289552160187915
"MAN1B1",0.285235900284359
"CHD9",0.283158779835687
"RAB2B",0.271959587480243
"PMS2P10",0.267253083987767
"DCAF17",0.26609632390875
"SF3B3",0.261819973075765
"BLMH",0.256255846764067
"PPHLN1",0.256100011481292
"RCC1",0.255421619481934
"NLGN1",0.251321274276565
