"dPSI_NGN2.6866.10x"
"AC009022.1",0.934261058216331
"PDXDC2P",0.930100911097665
"DENND1A",0.91620935692043
"WDR27",0.913839409288783
"POMT2",0.901
"KCNT2",0.891212125749689
"XRN2",0.890593606777446
"HTT",0.878101266194311
"PDXDC1",0.86987454828893
"EVC",0.841361023720308
"LIMCH1",0.832
"DPY30",0.8223113194651
"MEMO1",0.820009466058035
"ABCB8",0.797
"ARL15",0.79
"SNAP91",0.779597407170342
"MLLT10",0.776095297815272
"PDE7A",0.774
"HDX",0.768
"SETX",0.738569290775685
"AC068547.1",0.737607278279854
"ZDHHC11",0.736090506155911
"LINC02210",0.718822641684219
"ASCC3",0.702198537974861
"RAF1",0.697
"LRIG2",0.689185900614939
"CLASP2",0.681936088723976
"TAF2",0.676
"CACNA1C",0.672
"KDM6A",0.657
"FHOD3",0.655535072827083
"C12orf4",0.65382194697156
"LRRC42",0.65
"AXIN1",0.645
"RBBP8",0.641005689278627
"ZFP82",0.629639396422502
"DLGAP4",0.627
"DHFR",0.624511391242153
"USP9Y",0.599788345613489
"MELTF",0.588778841227647
"HAUS3",0.577863521985176
"EXOC6B",0.57
"TIAM1",0.566963453935238
"ZMYM6",0.553876844095588
"SENP6",0.54496714233135
"LARP7",0.534
"PNISR",0.533146850781854
"ARMH3",0.532895307003059
"GXYLT1",0.531635268011125
"ACADM",0.528555287079889
"STK10",0.518606014723994
"SREK1",0.517
"ENOX1",0.511492386509933
"MACROD2",0.497493345810977
"GARNL3",0.496976935572108
"ANKS3",0.489764412039059
"ENAH",0.487372805499111
"LYRM1",0.485
"NUP58",0.478
"TNFRSF25",0.477
"ZNF730",0.476394251508596
"PCDH10",0.469470086212041
"ABCC8",0.468361166989496
"TARBP1",0.466061672517125
"PITPNB",0.463828576309275
"APPL2",0.461593493745661
"VPS29",0.46139110061011
"TENT2",0.455517298111426
"WNK1",0.455447324592229
"LINC01089",0.447795814278918
"CDC37L1",0.446844677224772
"RHOF",0.43775542090358
"STXBP5L",0.432941820937022
"MADD",0.432
"SKP1",0.428
"STRN",0.427661278728123
"GNAQ",0.425077490235964
"TMEM116",0.424
"AC114490.2",0.423164556553352
"ATP8A2",0.419423209264133
"STOX2",0.416746460866308
"STRN4",0.415056710398733
"NKAIN2",0.403032274265843
"ZNF618",0.403
"SPART",0.400515974722907
"MAGI2-AS3",0.398
"SH3YL1",0.397
"GRIA1",0.394670615023475
"ADAMTS10",0.393050859083873
"ADAM17",0.393
"EMSY",0.392471253589677
"GALC",0.390876924011206
"FGD4",0.39048065116934
"TRIM65",0.390183492992752
"BECN1",0.384386675464024
"NLGN1",0.383501275251591
"ERCC8",0.376
"ATG2B",0.375132955618501
"TP53INP1",0.372
"ARHGAP5",0.370599202552666
"C14orf132",0.369
"CLK4",0.369
"CSTF3",0.366590654910994
"KLHL1",0.364848475378217
"SLC7A6",0.364
"ZMIZ2",0.362
"SLC25A17",0.360623602805773
"MYCBP2",0.358
"FAAP20",0.357
"NBPF14",0.345496796480272
"SCO1",0.344257826705016
"TET1",0.343461234637677
"CCDC14",0.342
"WNK3",0.341119678288966
"PRKG1",0.340977311190776
"AC008581.2",0.337432975532458
"CLN3",0.337
"SF3B3",0.334232372969971
"ELMO2",0.333
"TMEM50B",0.329
"DENND4A",0.327488115057084
"SERGEF",0.327
"STRN3",0.323
"MSL3",0.32
"MAN1B1",0.319118854529643
"COPS7B",0.317
"EIF2D",0.314
"CACNB4",0.309
"WDR90",0.305
"CHD9",0.280985544230204
"FNIP2",0.278981261805252
"TMEM214",0.274641323817107
"SPRYD7",0.269305648057533
"ADGRL1",0.257204785628354
"ZBTB41",0.257024050064666
"MYT1L",0.256569051238053
"GPHN",0.251392700235399
"PTPRT",0.251227202806338
"AGPS",0.250008464114025
