"dPSI_NGN2.4714.3x"
"AC009022.1",0.884331773955042
"PDXDC2P",0.815560859664095
"KCNT2",0.81355999281476
"LIMCH1",0.802
"POMT2",0.763
"XRN2",0.762857645007695
"ASCC3",0.760090464696414
"ARL15",0.73
"HDX",0.725
"WDR27",0.694829044333617
"LINC02210",0.669139871897853
"WDR17",0.648
"PDE7A",0.646
"DHFR",0.645815325074288
"LARP7",0.622
"LRRC42",0.616
"ABCB8",0.607
"USP9Y",0.599801688863862
"EVC",0.59272844061221
"KLHL1",0.58636712729337
"LRIG2",0.551150210970243
"FSIP2",0.541
"NSMF",0.524339269091706
"MELTF",0.516482882612873
"AXIN1",0.514
"ZFP82",0.50929266652795
"CLASP2",0.505722331742415
"FHOD3",0.499306347299446
"HAUS3",0.492017380655832
"CACNA1C",0.489743725872982
"TAF2",0.484
"RAF1",0.469
"TNFRSF25",0.467
"DENND1A",0.453567392903861
"RIPOR2",0.442
"HTT",0.43763707362611
"MAST4",0.433512737166454
"ENAH",0.431853349590365
"SETX",0.428310503596822
"MLLT10",0.422384296301303
"DLGAP4",0.42
"AC138894.1",0.418
"GCFC2",0.405240130484412
"CDC37L1",0.402421171007361
"TENT2",0.402308915091241
"TRIM65",0.398
"TAF1",0.396642973289893
"TTN-AS1",0.395
"SKP1",0.393
"CLN3",0.386
"ADAM17",0.381
"CHROMR",0.378
"CDK5RAP1",0.374
"AC007614.1",0.373
"PITPNB",0.368444121686393
"KDM6A",0.368
"WDR90",0.368
"ENOX1",0.36613499944921
"SLC7A6",0.358
"PDXDC1",0.346
"TSPAN4",0.342
"SENP6",0.340979965950419
"ZNF618",0.336923528373946
"LYRM1",0.331
"FAM221A",0.329
"STRN3",0.324
"SREK1",0.322
"SLC25A17",0.320672088363757
"TARBP1",0.31707996108003
"C14orf132",0.313886794148934
"MAP6",0.310604810227244
"ERVK13-1",0.307
"SERGEF",0.301
"STXBP5L",0.295869159903609
"ADAMTS10",0.291127996830039
"TIAM1",0.290773675726984
"TET1",0.277182363824099
"ZMYM6",0.271851959613888
"FAM174A",0.259361877947051
"NKAIN2",0.253915278751335
