"dPSI_NGN2.6527.10x"
"PDXDC2P",0.941971990810736
"AC009022.1",0.921853255785035
"POMT2",0.915
"KCNT2",0.889613698363191
"XRN2",0.88815152096998
"WDR27",0.864400575954182
"HTT",0.848906456905245
"ARL15",0.838
"LIMCH1",0.828
"DENND1A",0.826951032664529
"EVC",0.803219406737646
"MLLT10",0.787681251836797
"ASCC3",0.787500318153923
"PDE7A",0.784
"FHOD3",0.774110697433587
"LARP7",0.761
"CLASP2",0.727101382313779
"AC068547.1",0.715979918007533
"HDX",0.704
"ABCB8",0.698
"SETX",0.683950946687909
"DHFR",0.682616653145718
"USP9Y",0.676323401980296
"WDR17",0.674
"LINC02210",0.664186284726773
"LRRC42",0.661
"RAF1",0.654
"CACNB4",0.652321126339128
"LRIG2",0.651757383201118
"HAUS3",0.628331905702533
"KDM6A",0.62
"AXIN1",0.614
"ZMYM6",0.595438329943487
"ZDHHC11",0.583474501391258
"TAF2",0.576
"TIMM23B-AGAP6",0.575831451470809
"ZFP82",0.570276514755454
"TIMM23B",0.570083153567161
"CACNA1C",0.562323047595517
"DLGAP4",0.558
"TET1",0.5542424001819
"FSIP2",0.541
"TIAM1",0.539998427542875
"ENAH",0.534334383729542
"RBBP8",0.533378252790206
"SENP6",0.519632885135162
"TNIP1",0.504329021929684
"STXBP5L",0.497125160517435
"TENT2",0.4925051722979
"GCFC2",0.480851857685537
"TNFRSF25",0.477
"ARMH3",0.463970177464834
"ACADM",0.459262040775928
"DPY30",0.459137132999475
"LYRM1",0.458
"CLK4",0.457
"MEMO1",0.450945476699783
"CDC37L1",0.448451844917764
"SKP1",0.448
"WNK1",0.446659833440688
"ENOX1",0.443837881213978
"PAQR9-AS1",0.443550212952891
"FGFR2",0.441253727220571
"SREK1",0.44
"AC114490.2",0.43369020825419
"PITPNB",0.433373293660438
"GRIA1",0.429900552339842
"MAPK10",0.429
"AC138894.1",0.427
"FAAP20",0.426
"FAM221A",0.419
"PDXDC1",0.414
"SLC7A6",0.413
"PNISR",0.410924631336762
"RAB2B",0.409168073034244
"ZNF618",0.408
"APPL2",0.406503782559912
"ERCC8",0.405
"SLC25A17",0.399
"STRN",0.398870297622602
"CLN3",0.397
"EXOC6B",0.394
"CHD9",0.388009275884169
"TRIM65",0.387917537118319
"AP004608.1",0.386
"TMEM50B",0.372163440789318
"WDR90",0.368
"PCDH10",0.365514419677133
"NUP58",0.365
"ARSA",0.362
"VDAC3",0.360326790153928
"STRN4",0.359796398764797
"SERGEF",0.357
"RAPGEF1",0.356
"SH3YL1",0.356
"GNAQ",0.355667883088789
"BLMH",0.355400263980291
"STRN3",0.349
"SCO1",0.348006665855458
"C14orf132",0.348
"ADAMTS10",0.343572902829392
"KLHL1",0.342085856076986
"STOX2",0.33854198865456
"VPS29",0.335776794197711
"COPS7B",0.334
"ADAM17",0.328
"TRAPPC13",0.324
"NEIL2",0.318
"LINC01011",0.315994206034361
"MSL3",0.31
"GALC",0.30914833358857
"SPRYD7",0.308430142809413
"LINC00662",0.306
"MADD",0.301
"AGPS",0.299632761709116
"ARHGAP5",0.29641047896258
"CSTF3",0.291885590745665
"C12orf4",0.288973637310568
"BECN1",0.288356886059578
"RCC1",0.288133071462749
"RARS1",0.287374114512964
"ADGRL1",0.287334988871096
"PTPRT",0.284883724595756
"FGD4",0.280635600535264
"NKAIN2",0.276919204315471
"CACNA1H",0.276272254379837
"ATP8A2",0.264731749211699
