"dPSI_NGN2.9701.3x"
"KCNT2",0.814976881727801
"LIMCH1",0.753
"AC009022.1",0.748635199605497
"PDXDC2P",0.747373726422573
"ARL15",0.67
"ABCB8",0.626133116059595
"XRN2",0.601413256042427
"HTT",0.559236628586964
"STRN3",0.522
"LARP7",0.496
"TNFRSF25",0.477
"PDXDC1",0.474464885528703
"BDH1",0.459
"KLHL1",0.45432247627419
"TXNL1",0.442807843081218
"SYNE4",0.435
"POMT2",0.432
"PDE7A",0.427
"CCDC102B",0.409724410878636
"ASCC3",0.381293449710167
"TAF2",0.38
"DENND1A",0.379841591774223
"LINC02210",0.369145604390344
"LRRC42",0.369
"ZFP82",0.368809918991916
"WDR90",0.368
"CACNA1C",0.357633491334814
"ADAM17",0.347233959750888
"RAF1",0.343
"AXIN1",0.33904706756148
"TENT2",0.330502351963968
"CREBZF",0.323
"DLGAP4",0.317
"MAEA",0.313
"SKP1",0.309
"NDRG4",0.306
"ENAH",0.285696412108722
"SREK1",0.279991531822693
"NUP58",0.27032018537244
"SEMA3A",0.265956345048861
