"dPSI_NGN2.5420.10x"
"HTT",0.969299601563092
"POMT2",0.928
"DENND1A",0.926796407011788
"AC009022.1",0.920250104495729
"XRN2",0.896106309044891
"PDXDC2P",0.865966905239742
"LIMCH1",0.818
"GARNL3",0.81418692061879
"WDR27",0.797152344680101
"HDX",0.797
"PDXDC1",0.793493484110969
"ARL15",0.79
"ABCB8",0.764872724906475
"C12orf4",0.742516246581984
"RAF1",0.739
"KCNT2",0.733818635012865
"SETX",0.729496938657196
"FHOD3",0.717570242344826
"EXOC6B",0.704
"WDR17",0.676
"TIAM1",0.67396173698001
"PDE7A",0.671
"EVC",0.669829211164971
"LRRC42",0.66
"MLLT10",0.636465007377477
"LINC02210",0.635481062676431
"TAF2",0.635
"CLASP2",0.633641662364182
"ZNF730",0.633602624057711
"GXYLT1",0.623019818646875
"DLGAP4",0.623
"ACADM",0.622
"ZMYM6",0.619175705917974
"DHFR",0.613451707774844
"AXIN1",0.577
"AC068547.1",0.569406868509415
"MELTF",0.5686522082798
"STRN",0.567933839064829
"SENP6",0.561936142330403
"VPS29",0.561627468877023
"NUP58",0.554
"ZFP82",0.550018046786241
"KDM6A",0.545
"LYRM1",0.545
"USP9Y",0.541537500349391
"LRIG2",0.530149715066736
"ARMH3",0.519891775381908
"CACNB4",0.51553395518673
"GAPVD1",0.513428159073564
"PNISR",0.513054505724875
"AC007614.1",0.513
"ATG2B",0.50381704764418
"LARP7",0.497
"STXBP5L",0.484740757031316
"PRKG1",0.482265364123971
"CHRM2",0.481490203033709
"CLK4",0.48
"TNFRSF25",0.477
"PCDH10",0.47667545628265
"AC114490.2",0.47011237232503
"C14orf132",0.468
"GRIA1",0.467156135352041
"CACNA1C",0.466591437670429
"SNX7",0.464003875004226
"SKP1",0.462
"TET1",0.459934262293882
"LY6G5B",0.459673282056561
"RAB36",0.45865158252466
"STOX2",0.454135021084822
"TTN-AS1",0.45
"ZNF138",0.446259793632993
"APPL2",0.443583684934366
"MEMO1",0.438089014652065
"HSD17B4",0.437284368133287
"ZMIZ2",0.437
"DPY30",0.435972487173793
"SH3YL1",0.431
"ADAMTS10",0.4262103518674
"RBBP8",0.425206024681237
"CSTF3",0.424575218992577
"MAP4K3-DT",0.422713466639261
"NKAIN2",0.420067027101346
"FAM221A",0.416
"STRN4",0.414144974959973
"RCOR3",0.413986944695503
"PAXBP1",0.413402190172527
"ERCC8",0.413
"RAB15",0.413
"WNK1",0.409395970542625
"ENAH",0.407866878488938
"SPRYD7",0.407826168632931
"ABCC8",0.404
"CCHCR1",0.402
"SREK1",0.40054397057009
"TENT2",0.398445441760909
"BECN1",0.398020969066621
"FSIP2",0.398
"CCDC180",0.397
"SLC25A17",0.395419564242447
"CLN3",0.395
"GOLGA8A",0.394661307917232
"MAPK10",0.392
"LINC01011",0.391417307240298
"TRIM65",0.389628113181544
"MAN1B1",0.388312969539828
"TAF1",0.387311458698592
"ASCC3",0.385741467787691
"MACROD2",0.384150758653232
"ZNF618",0.384
"MYCBP2",0.381
"GCFC2",0.379443473080061
"ENOX1",0.377093167290859
"MYT1L",0.375772258066406
"TARBP1",0.373891086748778
"GALC",0.372607055669633
"INO80E",0.371
"FAAP20",0.368
"WDR90",0.368
"COL7A1",0.366
"TP53INP1",0.366
"RAPGEF1",0.363
"MANBA",0.361
"STRN3",0.361
"GLRA3",0.356290946879472
"MSL3",0.355
"ADAM17",0.353
"DENND4A",0.352246307572935
"SERGEF",0.351
"GALT",0.349
"TSC2",0.346
"ARHGAP5",0.345007829487765
"ATP8A2",0.344092370392525
"KLHL1",0.339320858311545
"GPHN",0.336111150941218
"FNIP2",0.333581235654367
"STK19",0.33
"RGS11",0.329
"TMEM50B",0.328
"TMEM91",0.325
"TMEM214",0.323074627714036
"DMAC2L",0.320804454967485
"ELMO2",0.318
"COPS7B",0.317
"CCDC18-AS1",0.316
"SEC31B",0.316
"TTLL3",0.315
"NQO2",0.31
"SLC50A1",0.308
"CACNA1H",0.307
"DDX42",0.306437192247773
"INPP5J",0.305
"LNPK",0.301877292758119
"SLC2A11",0.301
"MICAL1",0.3
"YPEL5",0.3
"GOLGA8B",0.298451723861855
"FAM174A",0.298403282642883
"GNAQ",0.291807588509528
"KIF21A",0.291439565524608
"CERS5",0.287517901452138
"ERRFI1",0.282059970412037
"FGD4",0.279452436095332
"MAP6",0.271039209978154
"TSPAN7",0.268482289724521
"FBXL16",0.267083522201462
"CAPN10",0.263941314623271
"SF3B3",0.258353335838272
"RBCK1",0.257622313267152
