"dPSI_iPSC.4090.10x"
"ASAP1",0.964
"ARL15",0.953826225167302
"POMT2",0.829
"HTT",0.802494854947854
"PDE7A",0.782
"KDM6A",0.771
"LYRM1",0.757
"LARP7",0.753
"HDX",0.737
"ZFP82",0.653158179102874
"LRRC42",0.621
"MYCBP2",0.594
"LINC02210",0.576073792235871
"GXYLT1",0.562697110610826
"EXOC6B",0.558
"C14orf132",0.554580568028326
"GRAMD2B",0.550948228990597
"C1orf94",0.536414092925903
"ABCB8",0.534857240649356
"POLR2J3",0.52764057703137
"SPIDR",0.522690885676544
"VPS29",0.518
"C12orf4",0.506804165169711
"CLASP2",0.503054556483188
"DHFR",0.499002305445189
"PDXDC2P",0.484675227464518
"AC009022.1",0.481420023050938
"NAV2",0.48
"TPTEP2",0.477095560312503
"AGRN",0.475342174660172
"MADD",0.466
"AHI1",0.464656816186326
"TANGO2",0.464151737060282
"TENT2",0.462286413524344
"ERGIC3",0.452
"SENP6",0.450314862489707
"BECN1",0.44647575729758
"SH3YL1",0.444
"AXIN1",0.438
"CRYM",0.434349646993724
"ANXA11",0.427
"TAF2",0.426
"ENAH",0.418533520308195
"FGFR1",0.416
"KIAA1549L",0.416
"WDR27",0.408297091975579
"EVC",0.405803537705587
"LINC00678",0.397011665161016
"CLN3",0.393
"ZNF730",0.390434873450745
"UNC13A",0.382695530940511
"RCC1",0.371207358239407
"STRN3",0.36
"CEP44",0.35
"DLGAP4",0.342675443805606
"STAG3L4",0.338
"FAAP20",0.333
"PNISR",0.322343865019152
"SLC19A3",0.32
"NUP58",0.309473272613463
"SGCE",0.305
"SLC25A17",0.305
"TNRC6A",0.301413251689886
"ANKHD1",0.267956636231831
"MAN1B1",0.26499340291776
"RAF1",0.264857788669262
